Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,Zip Codes,Community Districts,Borough Boundaries,City Council Districts,Police Precincts,duration,duration_formatted,Found
56457776,2023-01-06 10:19:49,2023-01-08 09:38:45,DHS,Department of Homeless Services,Encampment,,Store/Commercial,10003.0,88 2 AVENUE,2 AVENUE,EAST    5 STREET,EAST    6 STREET,EAST    5 STREET,EAST    6 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",01/08/2023 09:38:51 AM,03 MANHATTAN,1004470001.0,MANHATTAN,987324.0,204095.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72686979013676,-73.98890929647672,"(40.72686979013676, -73.98890929647672)",11724.0,70.0,4.0,50.0,5.0,47.31555555555556,1 days 23 hours 18 minutes 56 seconds,0.0
56457589,2023-01-06 10:12:03,2023-01-06 10:21:57,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,11236.0,791 EAST   93 STREET,EAST   93 STREET,DITMAS AVENUE,DEAD END,DITMAS AVENUE,DEAD END,ADDRESS,BROOKLYN,EAST   93 STREET,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,01/06/2023 10:21:57 AM,17 BROOKLYN,3081190047.0,BROOKLYN,1008678.0,175761.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.649066312035465,-73.91196883044515,"(40.649066312035465, -73.91196883044515)",13827.0,61.0,2.0,25.0,40.0,0.165,0 days 0 hours 9 minutes 54 seconds,
56456448,2023-01-06 10:04:22,2023-01-10 07:27:53,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10016.0,30 EAST   30 STREET,EAST   30 STREET,MADISON AVENUE,PARK AVENUE SOUTH,MADISON AVENUE,PARK AVENUE SOUTH,ADDRESS,NEW YORK,EAST   30 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,01/10/2023 07:27:58 AM,05 MANHATTAN,1008590026.0,MANHATTAN,988536.0,210746.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.74512463850905,-73.98453227710138,"(40.74512463850905, -73.98453227710138)",12078.0,11.0,4.0,50.0,8.0,93.39194444444443,3 days 21 hours 23 minutes 31 seconds,1.0
56456688,2023-01-06 09:56:52,2023-01-06 11:31:35,DHS,Department of Homeless Services,Homeless Person Assistance,,House of Worship,10065.0,400 EAST   66 STREET,EAST   66 STREET,1 AVENUE,YORK AVENUE,1 AVENUE,YORK AVENUE,ADDRESS,NEW YORK,EAST   66 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/06/2023 11:31:35 AM,08 MANHATTAN,1014600047.0,MANHATTAN,995760.0,217568.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76384284108929,-73.95844994614609,"(40.76384284108929, -73.95844994614609)",10090.0,23.0,4.0,1.0,11.0,1.5786111111111112,0 days 1 hours 34 minutes 43 seconds,0.0
56456996,2023-01-06 09:56:36,2023-01-06 11:39:04,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10065.0,EAST 61 STREET,EAST 61 STREET,EAST   61 STREET,MADISON AVENUE,EAST 61 STREET,MADISON AVENUE,INTERSECTION,MANHATTAN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/06/2023 11:39:04 AM,08 MANHATTAN,,MANHATTAN,992423.0,217930.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76484015232737,-73.97049577160053,"(40.76484015232737, -73.97049577160053)",10090.0,23.0,4.0,51.0,11.0,1.7077777777777778,0 days 1 hours 42 minutes 28 seconds,0.0
56457867,2023-01-06 09:52:31,2023-01-06 11:29:42,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10016.0,227 EAST   30 STREET,EAST   30 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   30 STREET,,Closed,,The individual was found and outreach assistance was offered.,01/06/2023 11:29:42 AM,06 MANHATTAN,1009117503.0,MANHATTAN,990151.0,209861.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74269460457723,-73.97870468872401,"(40.74269460457723, -73.97870468872401)",12078.0,71.0,4.0,50.0,9.0,1.6197222222222225,0 days 1 hours 37 minutes 11 seconds,1.0
56460226,2023-01-06 09:46:28,2023-01-06 09:57:31,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10036.0,365 WEST   46 STREET,WEST   46 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   46 STREET,,Closed,,The Department of Homeless Services has reviewed your Service Request and determined that the issue is not within its jurisdiction.,01/06/2023 09:57:31 AM,04 MANHATTAN,1010370105.0,MANHATTAN,987120.0,216358.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76052872898241,-73.98964007671835,"(40.76052872898241, -73.98964007671835)",13094.0,12.0,4.0,10.0,10.0,0.1841666666666666,0 days 0 hours 11 minutes 3 seconds,
56457571,2023-01-06 09:45:02,2023-01-10 07:29:20,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10016.0,32 EAST   30 STREET,EAST   30 STREET,MADISON AVENUE,PARK AVENUE SOUTH,MADISON AVENUE,PARK AVENUE SOUTH,ADDRESS,NEW YORK,EAST   30 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,01/10/2023 07:29:23 AM,05 MANHATTAN,1008590060.0,MANHATTAN,988545.0,210741.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.74511091039477,-73.98449980024223,"(40.745110910394764, -73.98449980024223)",12078.0,11.0,4.0,50.0,8.0,93.73833333333332,3 days 21 hours 44 minutes 18 seconds,1.0
56456917,2023-01-06 09:43:44,2023-01-06 09:45:43,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10036.0,4 TIMES SQUARE,TIMES SQUARE,WEST 42 STREET,WEST 43 STREET,WEST   42 STREET,WEST   43 STREET,ADDRESS,NEW YORK,TIMES SQUARE,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,01/06/2023 09:45:43 AM,05 MANHATTAN,1009950005.0,MANHATTAN,988061.0,214774.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75618069843113,-73.9862442193267,"(40.75618069843113, -73.9862442193267)",13094.0,11.0,4.0,51.0,8.0,0.0330555555555555,0 days 0 hours 1 minutes 59 seconds,
56454109,2023-01-06 09:41:00,2023-01-06 09:45:32,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10024.0,2267 BROADWAY,BROADWAY,WEST 81 STREET,WEST 82 STREET,WEST   81 STREET,WEST   82 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,"Based on the information you provided, the Department of Homeless Services has referred this request to the New York City Police Department.",01/06/2023 09:45:32 AM,07 MANHATTAN,1012290008.0,MANHATTAN,990112.0,225421.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.78540281480981,-73.97883186109277,"(40.78540281480981, -73.97883186109277)",12421.0,20.0,4.0,19.0,12.0,0.0755555555555555,0 days 0 hours 4 minutes 32 seconds,
56460386,2023-01-06 09:40:07,2023-01-06 11:32:12,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10019.0,201 WEST   52 STREET,WEST   52 STREET,7 AVENUE,BROADWAY,7 AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST   52 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/06/2023 11:32:12 AM,05 MANHATTAN,1010240029.0,MANHATTAN,989105.0,217042.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76240526603992,-73.98247427009001,"(40.76240526603992, -73.98247427009001)",12081.0,11.0,4.0,51.0,10.0,1.868055555555556,0 days 1 hours 52 minutes 5 seconds,0.0
56456576,2023-01-06 09:35:29,2023-01-06 12:42:27,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,10026.0,201 CENTRAL PARK NORTH,CENTRAL PARK NORTH,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS CIRCLE,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS CIRCLE,ADDRESS,NEW YORK,WEST  110 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/06/2023 12:42:27 PM,10 MANHATTAN,1018267501.0,MANHATTAN,996506.0,230607.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.79963042979112,-73.9557331680018,"(40.79963042979112, -73.9557331680018)",,18.0,4.0,36.0,18.0,3.116111111111111,0 days 3 hours 6 minutes 58 seconds,0.0
56461511,2023-01-06 09:35:21,2023-01-06 12:28:45,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10026.0,114 WEST  116 STREET,WEST  116 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ADDRESS,NEW YORK,WEST  116 STREET,,Closed,,The individual was found and outreach assistance was offered.,01/06/2023 12:28:45 PM,10 MANHATTAN,1018250041.0,MANHATTAN,997935.0,231612.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.802386781867945,-73.95056978725694,"(40.802386781867945, -73.95056978725694)",12423.0,18.0,4.0,36.0,18.0,2.89,0 days 2 hours 53 minutes 24 seconds,1.0
56460042,2023-01-06 09:31:11,2023-01-08 09:39:36,DHS,Department of Homeless Services,Encampment,,Park/Playground,10002.0,DELANCEY STREET,DELANCEY STREET,DELANCEY STREET,SHERIFF STREET,DELANCEY STREET,SHERIFF STREET,INTERSECTION,,,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",01/08/2023 09:39:41 AM,03 MANHATTAN,,MANHATTAN,989355.0,200294.0,MOBILE,,MANHATTAN,,,,,,,,40.7164360243268,-73.98158452225414,"(40.7164360243268, -73.98158452225414)",11723.0,70.0,4.0,50.0,4.0,48.140277777777776,2 days 0 hours 8 minutes 25 seconds,0.0
56454909,2023-01-06 09:10:14,2023-01-06 11:28:28,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10016.0,200 MADISON AVENUE,MADISON AVENUE,EAST 35 STREET,EAST 36 STREET,EAST   35 STREET,EAST   36 STREET,ADDRESS,NEW YORK,MADISON AVENUE,,Closed,,The individual was found and outreach assistance was offered.,01/06/2023 11:28:28 AM,05 MANHATTAN,1008650014.0,MANHATTAN,989123.0,211986.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.74852782312925,-73.98241295747745,"(40.748527823129244, -73.98241295747745)",12078.0,11.0,4.0,51.0,8.0,2.303888888888889,0 days 2 hours 18 minutes 14 seconds,1.0
56455232,2023-01-06 09:08:16,2023-01-07 13:44:26,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10031.0,"145th Street, West 144th Street, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/07/2023 01:44:26 PM,Unspecified MANHATTAN,,MANHATTAN,997988.0,240415.0,MOBILE,Unspecified,MANHATTAN,,,,1,1 Downtown,,Platform,40.82654847063031,-73.95036033290124,"(40.82654847063031, -73.95036033290124)",12428.0,37.0,4.0,23.0,19.0,28.602777777777774,1 days 4 hours 36 minutes 10 seconds,0.0
56457651,2023-01-06 09:07:26,2023-01-10 07:00:52,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10019.0,639 WEST   58 STREET,WEST   58 STREET,11 AVENUE,12 AVENUE,11 AVENUE,12 AVENUE,ADDRESS,NEW YORK,WEST   58 STREET,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",01/10/2023 07:00:56 AM,04 MANHATTAN,1011060001.0,MANHATTAN,986448.0,220349.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.771483183929575,-73.99206450974941,"(40.771483183929575, -73.99206450974941)",12081.0,12.0,4.0,19.0,10.0,93.89055555555557,3 days 21 hours 53 minutes 26 seconds,0.0
56462674,2023-01-06 08:57:57,2023-01-06 11:32:41,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11226.0,2228 CHURCH AVENUE,CHURCH AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,ADDRESS,BROOKLYN,CHURCH AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/06/2023 11:32:41 AM,14 BROOKLYN,3051030036.0,BROOKLYN,995907.0,176243.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65041531611053,-73.95799083187242,"(40.65041531611053, -73.95799083187242)",13510.0,60.0,2.0,11.0,43.0,2.578888888888889,0 days 2 hours 34 minutes 44 seconds,0.0
56462379,2023-01-06 08:57:00,2023-01-08 09:40:56,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10065.0,1191 FIRST AVENUE,FIRST AVENUE,EAST   64 STREET,EAST   65 STREET,EAST   64 STREET,EAST   65 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,01/08/2023 09:41:01 AM,08 MANHATTAN,1014390030.0,MANHATTAN,995475.0,217282.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76305821132557,-73.95947924767736,"(40.763058211325564, -73.95947924767736)",10090.0,23.0,4.0,1.0,11.0,48.73222222222222,2 days 0 hours 43 minutes 56 seconds,1.0
56459915,2023-01-06 08:53:07,2023-01-06 09:44:09,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10025.0,700 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 93 STREET,WEST 94 STREET,WEST   93 STREET,WEST   94 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,01/06/2023 09:44:09 AM,07 MANHATTAN,1012410036.0,MANHATTAN,992182.0,228086.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.79271590890203,-73.97135378310915,"(40.79271590890203, -73.97135378310915)",12422.0,20.0,4.0,19.0,15.0,0.8505555555555555,0 days 0 hours 51 minutes 2 seconds,
56460109,2023-01-06 08:50:58,2023-01-06 11:38:08,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10065.0,1192 FIRST AVENUE,FIRST AVENUE,EAST 64 STREET,EAST 65 STREET,EAST   64 STREET,EAST   65 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/06/2023 11:38:08 AM,08 MANHATTAN,1014590001.0,MANHATTAN,995499.0,217312.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.763140523085696,-73.95939256068915,"(40.763140523085696, -73.95939256068915)",10090.0,23.0,4.0,1.0,11.0,2.786111111111111,0 days 2 hours 47 minutes 10 seconds,1.0
56457718,2023-01-06 08:42:18,2023-01-06 10:07:53,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10036.0,WEST 45 STREET,WEST 45 STREET,11 AVENUE,WEST   45 STREET,11 AVENUE,WEST 45 STREET,INTERSECTION,MANHATTAN,,,Closed,,The individual was found and outreach assistance was offered.,01/06/2023 10:07:53 AM,04 MANHATTAN,,MANHATTAN,985105.0,217167.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.76274965057994,-73.99691357848506,"(40.76274965057994, -73.99691357848506)",13094.0,12.0,4.0,10.0,10.0,1.426388888888889,0 days 1 hours 25 minutes 35 seconds,1.0
56457933,2023-01-06 08:27:38,2023-01-06 11:39:29,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10016.0,303 EAST   37 STREET,EAST   37 STREET,2 AVENUE,QUEENS MIDTOWN TUNNEL APPROACH,2 AVENUE,QUEENS MIDTOWN TUNNEL APPROACH,ADDRESS,NEW YORK,EAST   37 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/06/2023 11:39:29 AM,06 MANHATTAN,1009430001.0,MANHATTAN,991377.0,211284.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.74659948029517,-73.97427883748098,"(40.74659948029517, -73.97427883748098)",12078.0,71.0,4.0,51.0,9.0,3.1975,0 days 3 hours 11 minutes 51 seconds,0.0
56455839,2023-01-06 08:14:05,2023-01-06 09:56:25,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10023.0,167 WEST   72 STREET,WEST   72 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   72 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/06/2023 09:56:25 AM,07 MANHATTAN,1011440105.0,MANHATTAN,989583.0,222813.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77824488186602,-73.98074419147729,"(40.77824488186602, -73.98074419147729)",12420.0,20.0,4.0,19.0,12.0,1.7055555555555555,0 days 1 hours 42 minutes 20 seconds,0.0
56455283,2023-01-06 08:06:51,2023-01-08 02:52:23,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11427.0,"Sutphin Boulevard, Hillside Avenue, Queens, City of New York, New York, 11427, United States",,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/08/2023 02:52:23 AM,Unspecified QUEENS,,QUEENS,1036732.0,196351.0,MOBILE,Unspecified,QUEENS,,,,F,,,Mezzanine,40.70545925891914,-73.81071053776861,"(40.70545925891914, -73.81071053776861)",24670.0,41.0,3.0,24.0,61.0,42.75888888888889,1 days 18 hours 45 minutes 32 seconds,0.0
56458584,2023-01-06 07:54:51,2023-01-09 23:27:08,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10018.0,"Bryant Park, West 42nd Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10018, United States",,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/09/2023 11:27:08 PM,Unspecified MANHATTAN,,MANHATTAN,988886.0,213987.0,MOBILE,Unspecified,MANHATTAN,,,,7,,,Mezzanine,40.75402018955593,-73.98326692968377,"(40.75402018955593, -73.98326692968377)",13094.0,11.0,4.0,51.0,8.0,87.53805555555556,3 days 15 hours 32 minutes 17 seconds,0.0
56458557,2023-01-06 07:31:16,2023-01-06 07:55:55,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10040.0,"1617, Saint Nicholas Avenue, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10040, United States",,,,,,ADDRESS,,,,Closed,,"Based on the information you provided, the Department of Homeless Services has referred this request to the New York City Police Department.",01/06/2023 07:55:55 AM,Unspecified MANHATTAN,,MANHATTAN,1003844.0,250987.0,MOBILE,Unspecified,MANHATTAN,,,,1,,St Nicholas Av & W 191 St,Entrance,40.85555446812677,-73.92916990327326,"(40.85555446812677, -73.92916990327326)",13098.0,47.0,4.0,39.0,22.0,0.4108333333333333,0 days 0 hours 24 minutes 39 seconds,
56457321,2023-01-06 07:27:38,2023-01-10 07:45:18,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,11377.0,61-12 ROOSEVELT AVENUE,ROOSEVELT AVENUE,61 STREET,LIRR MAIN LINE,61 STREET,LIRR MAIN LINE,ADDRESS,WOODSIDE,ROOSEVELT AVENUE,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",01/10/2023 07:45:24 AM,02 QUEENS,4012940048.0,QUEENS,1011181.0,210956.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.74566106685603,-73.90280805348071,"(40.74566106685603, -73.90280805348071)",14787.0,53.0,3.0,33.0,66.0,96.29444444444444,4 days 0 hours 17 minutes 40 seconds,0.0
56458785,2023-01-06 07:26:23,2023-01-08 06:45:53,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10013.0,336 CANAL STREET,CANAL STREET,MERCER STREET,GREENE STREET,MERCER STREET,GREENE STREET,ADDRESS,NEW YORK,CANAL STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,01/08/2023 06:46:01 AM,01 MANHATTAN,1002100005.0,MANHATTAN,983381.0,201692.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.72027462860415,-74.00313496018715,"(40.720274628604145, -74.00313496018715)",12076.0,56.0,4.0,32.0,1.0,47.325,1 days 23 hours 19 minutes 30 seconds,1.0
56454749,2023-01-06 07:16:52,2023-01-06 09:54:24,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,10019.0,152 WEST   51 STREET,WEST   51 STREET,6 1/2 AVENUE,7 AVENUE,6 1/2 AVENUE,7 AVENUE,ADDRESS,NEW YORK,WEST   51 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/06/2023 09:54:24 AM,05 MANHATTAN,1010037501.0,MANHATTAN,989190.0,216690.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76143906946423,-73.98216769312671,"(40.76143906946423, -73.98216769312671)",12081.0,11.0,4.0,51.0,10.0,2.625555555555556,0 days 2 hours 37 minutes 32 seconds,0.0
56461077,2023-01-06 07:16:08,2023-01-13 09:30:37,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11377.0,"46th Street-Bliss Street, 47th Street, Sunnyside Gardens, Queens, City of New York, New York, 11377, United States",,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/13/2023 09:30:37 AM,Unspecified QUEENS,,QUEENS,1006851.0,210030.0,MOBILE,Unspecified,QUEENS,,,,7,,,Mezzanine,40.74313155603166,-73.91843779842344,"(40.74313155603166, -73.91843779842344)",16861.0,53.0,3.0,33.0,66.0,170.24138888888888,7 days 2 hours 14 minutes 29 seconds,0.0
56454460,2023-01-06 07:13:37,2023-01-08 03:27:33,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11373.0,"Grand Avenue-Newtown (M,R), Grand Avenue, Elmhurst, Queens, City of New York, New York, 11373, United States",,,,,,ADDRESS,,,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/08/2023 03:27:33 AM,Unspecified QUEENS,,QUEENS,1018274.0,207814.0,MOBILE,Unspecified,QUEENS,,,,R,,,Mezzanine,40.73701262197117,-73.87722587461296,"(40.73701262197117, -73.87722587461296)",14784.0,66.0,3.0,5.0,68.0,44.23222222222222,1 days 20 hours 13 minutes 56 seconds,1.0
56462157,2023-01-06 07:11:12,2023-01-06 09:55:07,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10019.0,745 7 AVENUE,7 AVENUE,WEST 49 STREET,WEST 50 STREET,WEST   49 STREET,WEST   50 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/06/2023 09:55:07 AM,05 MANHATTAN,1010020001.0,MANHATTAN,988790.0,216386.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76060488197125,-73.98361180988199,"(40.760604881971254, -73.98361180988199)",12082.0,11.0,4.0,51.0,10.0,2.7319444444444443,0 days 2 hours 43 minutes 55 seconds,0.0
56457504,2023-01-06 07:02:08,2023-01-08 02:19:11,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10019.0,"53rd Street-5th Avenue, West 53rd Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/08/2023 02:19:11 AM,Unspecified MANHATTAN,,MANHATTAN,991113.0,216227.0,MOBILE,Unspecified,MANHATTAN,,,,E,,,Mezzanine,40.76016696972007,-73.97522656163717,"(40.76016696972007, -73.97522656163717)",12419.0,11.0,4.0,51.0,10.0,43.28416666666666,1 days 19 hours 17 minutes 3 seconds,0.0
56454241,2023-01-06 06:19:27,2023-01-11 23:57:24,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10012.0,"One Vandam, 180, 6th Avenue, University Village, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10012, United States",,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/11/2023 11:57:24 PM,Unspecified MANHATTAN,,MANHATTAN,983213.0,203860.0,MOBILE,Unspecified,MANHATTAN,,,,E,C E Downtown & Brooklyn,,Platform,40.72622524566041,-74.00374136248857,"(40.72622524566041, -74.00374136248857)",12075.0,57.0,4.0,10.0,1.0,137.63250000000002,5 days 17 hours 37 minutes 57 seconds,0.0
56460889,2023-01-06 06:13:16,2023-01-10 06:54:42,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10019.0,418 WEST   58 STREET,WEST   58 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   58 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,01/10/2023 06:54:46 AM,04 MANHATTAN,1010670038.0,MANHATTAN,988124.0,219416.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76892176634341,-73.98601414606269,"(40.768921766343404, -73.98601414606269)",12081.0,12.0,4.0,10.0,10.0,96.69055555555556,4 days 0 hours 41 minutes 26 seconds,1.0
56461082,2023-01-06 05:23:14,2023-01-08 03:47:54,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10037.0,"125th Street, East 125th Street, East Harlem, Manhattan, New York County, City of New York, New York, 10037, United States",,,,,,ADDRESS,,,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/08/2023 03:47:54 AM,Unspecified MANHATTAN,,MANHATTAN,1001526.0,232252.0,MOBILE,Unspecified,MANHATTAN,,,,6,,,Mezzanine,40.80413711422111,-73.93759745429841,"(40.80413711422111, -73.93759745429841)",13093.0,7.0,4.0,35.0,16.0,46.41111111111111,1 days 22 hours 24 minutes 40 seconds,1.0
56457085,2023-01-06 05:09:55,2023-01-06 05:40:34,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11213.0,"Crown Heights-Utica Avenue, Eastern Parkway, Brooklyn, Kings County, City of New York, New York, 11213, United States",,,,,,ADDRESS,,,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,01/06/2023 05:40:34 AM,Unspecified BROOKLYN,,BROOKLYN,1002852.0,182980.0,MOBILE,Unspecified,BROOKLYN,,,,3,,,Mezzanine,40.66889502741585,-73.93294405917439,"(40.66889502741585, -73.93294405917439)",17615.0,17.0,2.0,48.0,44.0,0.5108333333333334,0 days 0 hours 30 minutes 39 seconds,
